#Title;Digilent WaveForms Oscilloscope Data
#Device Name;Analog Discovery
#Serial Number;SN:210244581280
#Software Version;2.7.5
Time (s);C1 (V)
29,4225;0,395411993690564
29,43;0,295312845520418
29,4375;0,248599909707683
29,445;0,148500761537537
29,4525;0,0350550602780376
29,46;-0,0917371940708142
29,4675;-0,338648426223841
29,475;-0,642282509006618
29,4825;-0,99262952760213
29,49;-1,30627352520192
29,4975;-1,56986794871664
29,505;-1,84013564877603
29,5125;-1,98027445621424
29,52;-1,98027445621424
29,5275;-2,14043309328647
29,535;-2,41403743161821
29,5425;-2,6843051316776
29,55;-2,90118661937958
29,5575;-3,06468189472416
29,565;-3,18813751080067
29,5725;-3,28156338242614
29,58;-3,35163278614524
29,5875;-3,40168236023032
29,595;-3,50178150840046
29,6025;-3,67528669856205
29,61;-3,72533627264712
29,6175;-3,92887120725975
29,625;-4,03230699370224
29,6325;-4,10571303569368
29,64;-4,19580226904681
29,6475;-4,24585184313188
29,655;-4,20581218386382
29,6625;-4,04231690851925
29,67;-4,15242597150641
29,6775;-4,2558617579489
29,685;-4,24918848140422
29,6925;-4,21915873695318
29,7;-4,2124854604085
29,7075;-4,22583201349785
29,715;-4,36930745920839
29,7225;-4,41935703329347
29,73;-4,40601048020411
29,7375;-4,52279281973595
29,745;-4,61955532963376
29,7525;-4,7630307753443
29,76;-4,85645664696977
29,7675;-4,74634758398261
29,775;-4,66293162717416
29,7825;-4,68295145680819
29,79;-4,70297128644222
29,7975;-4,66626826544649
29,805;-4,61955532963376
29,8125;-4,75969413707197
29,82;-4,78972388152301
29,8275;-4,66293162717416
29,835;-4,81975362597405
29,8425;-4,81975362597405
29,85;-4,67961481853585
29,8575;-4,78972388152301
29,865;-4,78638724325067
29,8725;-4,82976354079107
29,88;-4,97657562477395
29,8875;-4,82642690251873
29,895;-4,91651613587186
29,9025;-4,75635749879963
29,91;-4,8497833704251
29,9175;-4,73967430743794
29,925;-4,73967430743794
29,9325;-4,69629800989754
29,94;-4,66960490371883
29,9475;-4,70297128644222
29,955;-4,51278290491894
29,9625;-4,56950575554869
29,97;-4,37264409748073
29,9775;-4,32259452339566
29,985;-4,41602039502113
29,9925;-4,38265401229775
30;-4,36930745920839
30,0075;-4,3526242678467
30,015;-4,25919839622123
30,0225;-4,16243588632343
30,03;-4,10571303569368
30,0375;-4,01228716406821
30,045;-3,97224750480015
30,0525;-3,86547508008533
30,06;-3,69196988992374
30,0675;-3,63191040102165
30,075;-3,53848452939618
30,0825;-3,38833580714096
30,09;-3,28156338242614
30,0975;-3,05467197990714
30,105;-2,85113704529451
30,1125;-2,59087926005213
30,12;-2,29058181554169
30,1275;-2,06369041302269
30,135;-1,81344254259733
30,1425;-1,50313518326988
30,15;-1,26623386593386
30,1575;-0,929233400427704
30,165;-0,722361827542735
30,1725;-0,532173446019457
30,18;-0,412054468215282
30,1875;-0,24855919287071
30,195;-0,125103576794196
30,2025;-0,0216677903517119
30,21;0,0484016133673905
30,2175;0,108461102269478
30,225;0,171857229443904
30,2325;0,225243441801315
30,24;0,295312845520418
30,2475;0,395411993690564
30,255;0,488837865316034
30,2625;0,608956843120209
30,27;0,68236288511165
30,2775;0,815828416005178
30,285;0,809155139460501
30,2925;0,865877990090251
30,3;0,879224543179604
30,3075;0,899244372813633
30,315;0,899244372813633
30,3225;0,889234457996618
30,33;0,872551266634928
30,3375;0,862541351817913
30,345;0,889234457996618
30,3525;0,889234457996618
30,36;0,875887904907266
30,3675;0,862541351817913
30,375;0,835848245639207
30,3825;0,822501692549854
30,39;0,905917649358309
30,3975;0,972650414805074
30,405;1,02269998889015
30,4125;1,06607628643054
30,42;1,1061159456986
30,4275;1,11946249878795
30,435;1,15950215805601
30,4425;1,22957156177512
30,45;1,30631424203889
30,4575;1,34635390130695
30,465;1,37972028403033
30,4725;1,4030767519367
30,48;1,41308666675372
30,4875;1,42309658157073
30,495;1,42643321984307
30,5025;1,39974011366436
30,51;1,41308666675372
30,5175;1,40641339020904
30,525;1,41642330502606
30,5325;1,42309658157073
30,54;1,41975994329839
30,5475;1,43310649638775
30,555;1,45646296429411
30,5625;1,48315607047282
30,57;1,50984917665152
30,5775;1,55322547419192
30,585;1,54988883591958
30,5925;1,57991858037063
30,6;1,60327504827699
30,6075;1,61662160136635
30,615;1,65666126063441
30,6225;1,70337419644714
30,63;1,74007721744286
30,6375;1,76009704707689
30,645;1,78345351498326
30,6525;1,80680998288963
30,66;1,84684964215768
30,6675;1,87020611006405
30,675;1,90690913105977
30,6825;1,94361215205549
30,69;1,98031517305121
30,6975;2,02702810886395
30,705;2,06039449158733
30,7125;2,10710742740006
30,72;2,16716691630215
30,7275;2,20386993729787
30,735;2,24724623483827
30,7425;2,28061261756165
30,75;2,30396908546802
30,7575;2,36402857437011
30,765;2,37737512745946
30,7725;2,39405831882115
30,78;2,40406823363816
30,7875;2,42408806327219
30,795;2,44744453117856
30,8025;2,49082082871896
30,81;2,56089023243806
30,8175;2,65097946579119
30,825;2,71103895469328
30,8325;2,79779154977407
30,84;2,72438550778263
30,8475;2,75441525223368
30,855;2,8178113794081
30,8625;2,84450448558681
30,87;2,90790061276123
30,8775;2,90790061276123
30,885;2,94126699548461
30,8925;3,07139588810581
30,9;3,06138597328879
30,9075;3,02801959056541
30,915;3,00466312265904
30,9225;3,04803942019944
30,93;3,0447027819271
30,9375;3,12811873873555
30,945;3,09475235601217
30,9525;3,07806916465048
30,96;3,05804933501645
30,9675;3,02801959056541
30,975;3,07139588810581
30,9825;3,0013264843867
30,99;2,9312570806676
30,9975;2,94460363375695
31,005;3,01467303747606
31,0125;2,99465320784203
31,02;2,96462346339098
31,0275;3,02134631402073
31,035;2,94460363375695
31,0425;2,85117776213148
31,05;2,8878807831272
31,0575;2,89789069794422
31,065;2,80446482631875
31,0725;2,87453423003785
31,08;2,87119759176551
31,0875;2,8611876769485
31,095;2,81113810286342
31,1025;2,68434584851457
31,11;2,69435576333159
31,1175;2,61093980652313
31,125;2,60426652997846
31,1325;2,57423678552741
31,14;2,48748419044662
31,1475;2,4507811694509
31,155;2,30730572374036
31,1625;2,1805134693915
31,17;2,06706776813201
31,1775;1,94694879032783
31,185;1,78011687671092
31,1925;1,65332462236207
31,2;1,44978968774944
31,2075;1,38639356057501
31,215;1,22957156177512
31,2225;1,1061159456986
31,23;0,955967223443382
31,2375;0,865877990090251
31,245;0,665679693749959
31,2525;0,585600375213842
31,26;0,438788291230961
31,2675;0,335352504788476
31,275;0,221906803528977
31,2825;0,16184731462689
31,29;0,0617481664567433
31,2975;0,00168867755465561
31,305;-0,108420385432505
31,3125;-0,215192810147328
31,32;-0,365341532402547
31,3275;-0,548856637381148
31,335;-0,699005359636368
31,3425;-0,942579953517057
31,35;-1,14945152640203
31,3575;-1,29960024865724
31,365;-1,5665313104443
31,3725;-1,78674943641862
31,38;-2,0203141154823
31,3875;-2,1337598167418
31,395;-2,35064130444378
31,4025;-2,50412666497134
31,41;-2,5708594304181
31,4175;-2,73769134403501
31,425;-2,96791938482635
31,4325;-3,07135517126883
31,44;-2,9812659379157
31,4475;-3,19814742561768
31,455;-3,32493967996654
31,4625;-3,42837546640902
31,47;-3,66194014547269
31,4775;-3,81876214427259
31,485;-3,94555439862144
31,4925;-4,06567337642562
31,5;-4,19580226904681
31,5075;-4,28922814067228
31,515;-4,37931737402541
31,5225;-4,47274324565088
31,53;-4,57284239382103
31,5375;-4,70297128644222
31,545;-4,84311009388042
31,5525;-4,99325881613564
31,56;-5,14340753839086
31,5675;-5,24017004828867
31,575;-5,32024936682478
31,5825;-5,38030885572687
31,59;-5,2868829841014
31,5975;-5,13006098530151
31,605;-5,11337779393982
31,6125;-5,13339762357384
31,62;-5,14340753839086
31,6275;-5,31023945200777
31,635;-5,38364549399921
31,6425;-5,16009072975255
31,65;-5,10670451739514
31,6575;-5,22682349519931
31,665;-5,2868829841014
31,6725;-5,2601898779227
31,68;-5,243506686561
31,6875;-5,33359591991414
31,695;-5,48374464216936
31,7025;-5,42034851499493
31,71;-5,49375455698637
31,7175;-5,55047740761612
31,725;-5,41033860017792
31,7325;-5,57717051379482
31,74;-5,53379421625443
31,7475;-5,53045757798209
31,755;-5,49041791871403
31,7625;-5,38364549399921
31,77;-5,48374464216936
31,7775;-5,44704162117363
31,785;-5,48040800389702
31,7925;-5,37029894090986
31,8;-5,4003286853609
31,8075;-5,29355626064608
31,815;-5,27353643101205
31,8225;-5,32358600509712
31,83;-5,2601898779227
31,8375;-5,27687306928439
31,845;-5,20013038902061
31,8525;-5,13673426184618
31,86;-5,07667477294409
31,8675;-4,98658553959096
31,875;-4,87313983833146
31,8825;-4,75969413707197
31,89;-4,68628809508052
31,8975;-4,53280273455297
31,905;-4,56616911727635
31,9125;-4,52612945800829
31,92;-4,33260443821267
31,9275;-4,30591133203397
31,935;-4,14575269496173
31,9425;-4,10904967396601
31,95;-3,9589009517108
31,9575;-3,86213844181299
31,965;-3,78873239982155
31,9725;-3,75536601709816
31,98;-3,61522720965996
31,9875;-3,40168236023032
31,995;-3,09137500090286
32,0025;-2,7977508329371
32,01;-2,39401760198418
32,0175;-1,95691798830787
32,025;-1,67664037343146
32,0325;-1,26289722766152
32,04;-0,835807528802234
32,0475;-0,425401021304635
32,055;-0,121766938521858
32,0625;0,0917779109077872
32,07;0,255273186252359
32,0775;0,385402078873549
32,085;0,618966757937224
32,0925;0,925937478992339
32,1;1,12947241360497
32,1075;1,2896310506772
32,115;1,3330073482176
32,1225;1,41975994329839
32,13;1,46647287911113
32,1375;1,36971036921332
32,145;1,28629441240486
32,1525;1,0794228395199
32,16;0,892571096268957
32,1675;0,759105565375428
32,175;0,648996502388268
32,1825;0,488837865316034
32,19;0,315332675154447
32,1975;0,175193867716242
32,205;0,101787825724802
32,2125;0,0750947195460962
32,22;0,0550748899120669
32,2275;0,0417283368227141
32,235;0,0217085071886848
32,2425;0,0283817837333612
32,25;0,0650848047290815
32,2575;0,125144293631169
32,265;0,195213697350272
32,2725;0,278629654158727
32,28;0,348699057877829
32,2875;0,412095185052255
32,295;0,465481397409666
32,3025;0,528877524584092
32,31;0,592273651758518
32,3175;0,645659864115929
32,325;0,685699523383988
32,3325;0,705719353018017
32,34;0,715729267835032
32,3475;0,71906590610737
32,355;0,712392629562693
32,3625;0,709055991290355
32,37;0,705719353018017
32,3775;0,695709438201002
32,385;0,679026246839312
32,3925;0,699046076473341
32,4;0,825838330822193
32,4075;0,855868075273236
32,415;0,855868075273236
32,4225;0,899244372813633
32,43;0,945957308626368
32,4375;0,985996967894426
32,445;1,02937326543482
32,4525;1,09610603088159
32,46;1,15282888151134
32,4675;1,1928685407794
32,475;1,23624483831979
32,4825;1,22623492350278
32,49;1,38639356057501
32,4975;1,41642330502606
32,505;1,40975002848138
32,5125;1,4731461556558
32,52;1,48649270874516
32,5275;1,46980951738347
32,535;1,48315607047282
32,5425;1,4898293470175
32,55;1,48649270874516
32,5575;1,50984917665152
32,565;1,51985909146854
32,5725;1,53654228283023
32,58;1,56323538900894
32,5875;1,60327504827699
32,595;1,62663151618336
32,6025;1,67668109026844
32,61;1,74675049398754
32,6175;1,8134832594343
32,625;1,87687938660873
32,6325;1,95028542860017
32,64;1,98031517305121
32,6475;2,00367164095758
32,655;2,01368155577459
32,6625;2,07040440640434
32,67;2,08708759776603
32,6775;2,20720657557021
32,685;2,37737512745946
32,6925;2,48081091390194
32,7;2,52752384971468
32,7075;2,56089023243806
32,715;2,62762299788482
32,7225;2,70102903987626
32,73;2,75107861396134
32,7375;2,79445491150173
32,745;2,83115793249745
32,7525;2,85117776213148
32,76;2,89455405967188
32,7675;2,90122733621656
32,775;2,9312570806676
32,7825;2,97797001648034
32,79;3,0013264843867
32,7975;2,99465320784203
32,805;2,99131656956969
32,8125;3,01467303747606
32,82;3,11810882391854
32,8275;3,19151486590998
32,835;3,1147721856462
32,8425;3,10142563255685
32,85;3,13479201528023
32,8575;3,10809890910153
32,865;3,10809890910153
32,8725;3,13812865355257
32,88;3,1848415893653
32,8875;3,28494073753545
32,895;3,23489116345038
32,9025;3,19818814245466
32,91;3,23822780172272
32,9175;3,24490107826739
32,925;3,38837652397793
32,9325;3,36168341779923
32,94;3,35834677952689
32,9475;3,35834677952689
32,955;3,42507954497365
32,9625;3,43508945979067
32,97;3,37169333261624
32,9775;3,38170324743326
32,985;3,40505971533963
32,9925;3,35834677952689
33;3,33165367334819
33,0075;3,27493082271844
33,015;3,31163384371416
33,0225;3,44176273633535
33,03;3,41506963015664
33,0375;3,51850541659912
33,045;3,55520843759485
33,0525;3,62194120304161
33,06;3,82547613765424
33,0675;3,87218907346697
33,075;3,89554554137334
33,0825;4,06571409326259
33,09;4,17248651797741
33,0975;4,24255592169652
33,105;4,35600162295601
33,1125;4,44275421803681
33,12;4,68299217364516
33,1275;5,01331936260664
33,135;4,98662625642794
33,1425;4,90654693789182
33,15;4,94658659715988
33,1575;4,99663617124495
33,165;5,03667583051301
33,1725;5,07004221323639
33,18;5,0533590218747
33,1875;5,03333919224067
33,195;4,99663617124495
33,2025;4,95325987370455
33,21;4,85983400207908
33,2175;4,81645770453869
33,225;4,8698439168961
33,2325;4,8965370230748
33,24;4,74972493909192
33,2475;4,7130219180962
33,255;4,65296242919412
33,2625;4,66297234401113
33,27;4,80311115144933
33,2775;4,71635855636854
33,285;4,66630898228347
33,2925;4,66297234401113
33,3;4,69633872673451
33,3075;4,71969519464088
33,315;4,64628915264944
33,3225;4,60958613165372
33,33;4,61625940819839
33,3375;4,68966545018984
33,345;4,58622966374735
33,3525;4,52283353657292
33,36;4,51616026002825
33,3675;4,44275421803681
33,375;4,33931843159432
33,3825;4,33264515504965
33,39;4,32597187850497
33,3975;4,24255592169652
33,405;4,23921928342418
33,4125;4,14913005007105
33,42;4,15913996488806
33,4275;4,26924902787522
33,435;4,21586281551781
33,4425;4,22253609206249
33,45;4,23921928342418
33,4575;4,12911022043702
33,465;4,14245677352637
33,4725;4,11576366734766
33,48;4,00899124263284
33,4875;3,90889209446269
33,495;3,92223864755205
33,5025;3,92891192409672
33,51;3,85550588210528
33,5175;3,89888217964568
33,525;3,84549596728827
33,5325;3,86885243519464
33,54;3,71536707466708
33,5475;3,6820006919437
33,555;3,51850541659912
33,5625;3,42507954497365
33,57;3,22154461036102
33,5775;3,15481184491426
33,585;3,05471269674411
33,5925;3,02468295229307
33,6;2,94460363375695
33,6075;2,89789069794422
33,615;2,71771223123796
33,6225;2,61093980652313
33,63;2,4507811694509
33,6375;2,29062253237867
33,645;2,09376087431071
33,6525;1,83350308906833
33,66;1,59993841000466
33,6675;1,36637373094098
33,675;1,14281896669432
33,6825;0,882561181451942
33,69;0,749095650558414
33,6975;0,545560715945783
33,705;0,415431823324593
33,7125;0,3286792282438
33,72;0,228580080073654
33,7275;0,215233526984301
33,735;0,178530505988581
33,7425;0,148500761537537
33,75;0,158510676354551
33,7575;0,135154208448184
33,765;0,131817570175846
33,7725;0,115134378814155
33,78;0,128480931903507
33,7875;0,128480931903507
33,795;0,0951145491801254
33,8025;0,0584115281844051
33,81;0,0417283368227141
33,8175;0,0183718689163467
33,825;-0,0216677903517119
33,8325;-0,0550341730750939
33,84;-0,0917371940708142
33,8475;-0,135113491611211
33,855;-0,201846257057975
33,8625;-0,261905745960063
33,87;-0,311955320045136
33,8775;-0,358668255857871
33,885;-0,385361362036576
33,8925;-0,402044553398267
33,9;-0,422064383032297
33,9075;-0,438747574393988
33,915;-0,495470425023737
33,9225;-0,535510084291796
33,93;-0,578886381832192
33,9375;-0,648955785551295
33,945;-0,76907476335547
33,9525;-0,829134252257558
33,96;-0,849154081891587
33,9675;-1,02933254859785
33,975;-1,24621403629983
33,9825;-1,33296663138063
33,99;-1,42305586473376
33,9975;-1,49979854499754
34,005;-1,54317484253793
34,0125;-1,58321450180599
34,02;-1,6366007141634
34,0275;-1,69999684133783
34,035;-1,75671969196758
34,0425;-1,82678909568668
34,05;-1,87683866977175
34,0575;-1,98694773275892
34,065;-2,09705679574608
34,0725;-2,19381930564388
34,08;-2,30392836863104
34,0875;-2,43405726125224
34,095;-2,55751287732875
34,1025;-2,66428530204357
34,11;-2,70432496131163
34,1175;-2,70098832303929
34,125;-2,67429521686059
34,1325;-2,70766159958397
34,14;-2,71433487612864
34,1475;-2,71433487612864
34,155;-2,72100815267332
34,1625;-2,77773100330307
34,17;-2,86448359838386
34,1775;-2,82444393911581
34,185;-2,83445385393282
34,1925;-2,85447368356685
34,2;-2,89784998110725
34,2075;-2,97459266137102
34,215;-3,03798878854545
34,2225;-3,08803836263052
34,23;-3,21816725525171
34,2375;-3,23151380834107
34,245;-3,08803836263052
34,2525;-3,07802844781351
34,26;-3,08136508608585
34,2675;-3,15477112807729
34,275;-3,29157329724315
34,2825;-3,31826640342186
34,29;-3,24152372315808
34,2975;-3,21483061697938
34,305;-3,24819699970276
34,3125;-3,41169227504733
34,32;-3,36164270096226
34,3275;-3,36831597750693
34,335;-3,33494959478355
34,3425;-3,3916724454133
34,35;-3,37498925405161
34,3575;-3,31159312687718
34,365;-3,36831597750693
34,3725;-3,31492976514952
34,38;-3,22150389352405
34,3875;-3,22817717006873
34,395;-3,18146423425599
34,4025;-3,08136508608585
34,41;-3,03465215027311
34,4175;-2,86114696011152
34,425;-2,73101806749033
34,4325;-2,59087926005213
34,44;-2,37066113407781
34,4475;-2,17713611428219
34,455;-1,88684858458877
34,4625;-1,65662054379743
34,47;-1,38968948201038
34,4775;-1,05936229304889
34,485;-0,849154081891587
34,4925;-0,665638976912986
34,5;-0,438747574393988
34,5075;-0,328638511406827
34,515;-0,158469959517578
34,5225;-0,0350143434410646
34,53;0,0417283368227141
34,5375;0,10512446399714
34,545;0,178530505988581
34,5525;0,238589994890668
34,56;0,372055525784196
34,5675;0,53221416285643
34,575;0,615630119664886
34,5825;0,855868075273236
34,59;0,999343520983779
34,5975;1,16617543460069
34,605;1,29296768894954
34,6125;1,29296768894954
34,62;1,376383645758
34,6275;1,5165224531962
34,635;1,6299681544557
34,6425;1,67668109026844
34,65;1,73340394089818
34,6575;1,88021602488107
34,665;1,94694879032783
34,6725;2,07707768294902
34,68;2,14714708666812
34,6875;2,18385010766384
34,695;2,21387985211489
34,7025;2,25058287311061
34,71;2,29062253237867
34,7175;2,31397900028503
34,725;2,36069193609777
34,7325;2,39739495709349
34,74;2,37070185091478
34,7475;2,37403848918712
34,755;2,36069193609777
34,7625;2,42408806327219
34,77;2,44077125463388
34,7775;2,45411780772324
34,785;2,45745444599557
34,7925;2,43743461636155
34,8;2,4507811694509
34,8075;2,48748419044662
34,815;2,53086048798702
34,8225;2,64430618924651
34,83;2,54420704107637
34,8375;2,52418721144234
34,845;2,49749410526363
34,8525;2,51751393489766
34,86;2,4774742756296
34,8675;2,56089023243806
34,875;2,60092989170612
34,8825;2,53086048798702
34,89;2,62428635961249
34,8975;2,59759325343378
34,905;2,55755359416572
34,9125;2,66766265715288
34,92;2,76776180532303
34,9275;2,73439542259965
34,935;2,74106869914432
34,9425;2,72772214605497
34,95;2,68768248678691
34,9575;2,69769240160393
34,965;2,82782129422512
34,9725;2,80112818804641
34,98;2,80446482631875
34,9875;2,81447474113576
34,995;2,81113810286342
35,0025;2,85451440040382
35,01;2,81447474113576
35,0175;2,78444499668472
35,025;2,71103895469328
35,0325;2,68100921024224
35,04;2,81447474113576
35,0475;2,77777172014004
35,055;2,72772214605497
35,0625;2,71103895469328
35,07;2,74440533741666
35,0775;2,82114801768044
35,085;2,747741975689
35,0925;2,68100921024224
35,1;2,70770231642094
35,1075;2,76776180532303
35,115;2,72438550778263
35,1225;2,64430618924651
35,13;2,68434584851457
35,1375;2,64430618924651
35,145;2,55421695589338
35,1525;2,59425661516144
35,16;2,62762299788482
35,1675;2,56089023243806
35,175;2,50083074353597
35,1825;2,57423678552741
35,19;2,53086048798702
35,1975;2,42742470154453
35,205;2,4941574669913
35,2125;2,49082082871896
35,22;2,35401865955309
35,2275;2,27060270274464
35,235;2,04371130022564
35,2425;1,88021602488107
35,25;1,69002764335779
35,2575;1,36637373094098
35,265;1,22957156177512
35,2725;1,11946249878795
35,28;0,925937478992339
35,2875;0,722402544379708
35,295;0,605620204847871
35,3025;0,418768461596931
35,31;0,27195637761405
35,3175;0,195213697350272
35,325;0,121807655358831
35,3325;0,0517382516397287
35,34;-0,0216677903517119
35,3475;-0,0817272792537996
35,355;-0,151796682972902
35,3625;-0,218529448419666
35,37;-0,311955320045136
35,3775;-0,382024723764238
35,385;-0,495470425023737
35,3925;-0,612252764555574
35,4;-0,735708380632088
35,4075;-0,822460975712881
35,415;-0,902540294248998
35,4225;-0,999302804146806
35,43;-1,04601573995954
35,4375;-1,25622395111685
35,445;-1,37300629064869
35,4525;-1,55652139562729
35,46;-1,77340288332927
35,4675;-1,91020505249514
35,475;-2,08037360438439
35,4825;-2,23385896491194
35,49;-2,36065121926079
35,4975;-2,48410683533731
35,505;-2,62758228104785
35,5125;-2,75771117366904
35,52;-2,85447368356685
35,5275;-2,93121636383063
35,535;-2,97459266137102
35,5425;-3,05800861817948
35,55;-3,10472155399221
35,5575;-3,09804827744754
35,565;-3,20482070216236
35,5725;-3,22817717006873
35,58;-3,22484053179639
35,5875;-3,31159312687718
35,595;-3,42170218986434
35,6025;-3,57852418866424
35,61;-3,54515780594086
35,6175;-3,44839529604305
35,625;-3,48509831703877
35,6325;-3,49844487012812
35,64;-3,55516772075787
35,6475;-3,43838538122604
35,655;-3,38833580714096
35,6625;-3,39834572195798
35,67;-3,5484944442132
35,6775;-3,51512806148981
35,685;-3,54515780594086
35,6925;-3,66527678374503
35,7;-3,51179142321748
35,7075;-3,46841512567708
35,715;-3,645256954111
35,7225;-3,56517763557489
35,73;-3,5051181466728
35,7375;-3,58853410348125
35,745;-3,56851427384723
35,7525;-3,60855393311528
35,76;-3,59854401829827
35,7675;-3,69864316646841
35,775;-3,64192031583867
35,7825;-3,63191040102165
35,79;-3,65526686892802
35,7975;-3,62857376274931
35,805;-3,57852418866424
35,8125;-3,56851427384723
35,82;-3,51846469976215
35,8275;-3,52513797630683
35,835;-3,41836555159201
35,8425;-3,42837546640902
35,85;-3,30491985033251
35,8575;-3,31159312687718
35,865;-3,39834572195798
35,8725;-3,38833580714096
35,88;-3,31492976514952
35,8875;-3,26821682933679
35,895;-3,26154355279211
35,9025;-3,19814742561768
35,91;-3,09804827744754
35,9175;-3,06134525645182
35,925;-2,91453317246894
35,9325;-2,80108747120944
35,94;-2,57753270696278
35,9475;-2,4307206229799
35,955;-2,28057190072468
35,9625;-2,047007221661
35,97;-1,74003650060589
35,9775;-1,43306577955077
35,985;-1,07938212268292
35,9925;-0,658965700368309
36;-0,348658341040856
36,0075;-0,105083747160167
36,015;0,0650848047290815
36,0225;0,211896888711963
36,03;0,348699057877829
36,0375;0,578927098669165
36,045;0,779125395009458
36,0525;1,09944266915393
36,06;1,32967070994526
36,0675;1,56990866555361
36,075;1,72673066435351
36,0825;1,83350308906833
36,09;1,95362206687251
36,0975;1,95695870514484
36,105;1,91024576933211
36,1125;1,93026559896614
36,12;1,7867901532556
36,1275;1,79012679152793
36,135;1,7434138557152
36,1425;1,6733444519961
36,15;1,61328496309401
36,1575;1,61328496309401
36,165;1,63664143100038
36,1725;1,69002764335779
36,18;1,75008713225988
36,1875;1,76343368534923
36,195;1,80013670634495
36,2025;1,83683972734067
36,21;1,88688930142574
36,2175;1,94027551378315
36,225;1,98698844959589
36,2325;2,01701819404693
36,24;2,04371130022564
36,2475;1,9969983644129
36,255;2,00700827922992
36,2625;2,08041432122136
36,27;2,14381044839578
36,2775;2,20386993729787
36,285;2,30730572374036
36,2925;2,37070185091478
36,3;2,40073159536583
36,3075;2,43409797808921
36,315;2,46412772254025
36,3225;2,50083074353597
36,33;2,55755359416572
36,3375;2,60426652997846
36,345;2,64764282751885
36,3525;2,69101912505925
36,36;2,72438550778263
36,3675;2,76776180532303
36,375;2,74440533741666
36,3825;2,72772214605497
36,39;2,68768248678691
36,3975;2,68434584851457
36,405;2,69435576333159
36,4125;2,78110835841238
36,42;2,7911182732294
36,4275;2,76108852877835
36,435;2,7911182732294
36,4425;2,91791052757825
36,45;2,97129673993566
36,4575;3,06472261156113
36,465;3,14480193009725
36,4725;3,17483167454829
36,48;3,14480193009725
36,4875;3,14813856836958
36,495;3,27493082271844
36,5025;3,28827737580779
36,51;3,31163384371416
36,5175;3,29161401408013
36,525;3,24490107826739
36,5325;3,28160409926311
36,54;3,39171316225027
36,5475;3,45844592769704
36,555;3,51850541659912
36,5625;3,58857482031823
36,57;3,67532741539902
36,5775;3,74873345739046
36,585;3,72871362775643
36,5925;3,66198086230967
36,6;3,65864422403733
36,6075;3,76541664875215
36,615;3,8655157969223
36,6225;3,92223864755205
36,63;3,96227830682011
36,6375;3,99564468954349
36,645;4,03568434881155
36,6525;4,05236754017324
36,66;4,08239728462428
36,6675;4,11242702907533
36,675;4,08907056116896
36,6825;4,10241711425831
36,69;4,09908047598597
36,6975;4,08907056116896
36,705;4,07238736980727
36,7125;4,08907056116896
36,72;4,08239728462428
36,7275;4,11576366734766
36,735;4,12243694389234
36,7425;4,13578349698169
36,75;4,12911022043702
36,7575;4,08907056116896
36,765;4,11242702907533
36,7725;4,14245677352637
36,78;4,17248651797741
36,7875;4,21586281551781
36,795;4,23588264515184
36,8025;4,24922919824119
36,81;4,29927877232626
36,8175;4,31596196368796
36,825;4,33931843159432
36,8325;4,38603136740706
36,84;4,42607102667512
36,8475;4,45610077112616
36,855;4,44275421803681
36,8625;4,46611068594318
36,87;4,67965553537282
36,8775;4,67965553537282
36,885;4,60624949338138
36,8925;4,50615034521123
36,9;4,55286328102397
36,9075;4,58289302547501
36,915;4,60291285510904
36,9225;4,63961587610476
36,93;4,62293268474307
36,9375;4,59623957856437
36,945;4,60624949338138
36,9525;4,71635855636854
36,96;4,90654693789182
36,9675;4,79310123663232
36,975;4,76974476872595
36,9825;4,77975468354297
36,99;4,77641804527063
36,9975;4,77975468354297
37,005;4,82980425762804
37,0125;4,98996289470027
37,02;4,97661634161092
37,0275;4,92656676752585
37,035;4,9399133206152
37,0425;4,91655685270883
37,05;4,97661634161092
37,0575;4,92990340579819
37,065;4,88652710825779
37,0725;4,87651719344077
37,08;4,89987366134714
37,0875;4,97327970333858
37,095;4,90654693789182
37,1025;4,86650727862376
37,11;4,81312106626635
37,1175;4,83981417244506
37,125;4,69633872673451
37,1325;4,63961587610476
37,14;4,72636847118556
37,1475;4,60624949338138
37,155;4,49614043039422
37,1625;4,52283353657292
37,17;4,38603136740706
37,1775;4,39937792049641
37,185;4,46944732421551
37,1925;4,40938783531343
37,2;4,47278396248785
37,2075;4,42273438840278
37,215;4,3026154105986
37,2225;4,32930851677731
37,23;4,23921928342418
37,2375;4,13912013525403
37,245;4,10575375253065
37,2525;4,12243694389234
37,26;4,01566451917752
37,2675;4,01232788090518
37,275;4,03234771053921
37,2825;4,03234771053921
37,29;3,92891192409672
37,2975;3,85216924383295
37,305;3,74206018084578
37,3125;3,52184205487146
37,32;3,4117329918843
37,3275;3,23155452517804
37,335;3,1848415893653
37,3425;3,17483167454829
37,35;3,13479201528023
37,3575;3,03469286711008
37,365;3,08474244119516
37,3725;2,99131656956969
37,38;2,95461354857397
37,3875;2,8878807831272
37,395;2,83115793249745
37,4025;2,80780146459109
37,41;2,64764282751885
37,4175;2,66098938060821
37,425;2,51751393489766
37,4325;2,39405831882115
37,44;2,32732555337439
37,4475;2,22055312865956
37,455;2,05372121504265
37,4625;1,95362206687251
37,47;1,75008713225988
37,4775;1,60661168654933
37,485;1,39640347539203
37,4925;1,08943275433691
37,5;0,919264202447662
37,5075;0,712392629562693
37,515;0,472154673954343
37,5225;0,348699057877829
